#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - Predsednik Murine uprave Bojan Starman je včeraj na sodišče v Murski Soboti vložil predlog za stečajni postopek Mure , d . d . , in njenih hčerinskih podjetij : Mure - Moška oblačila , Mure - Ženska oblačila in Muralista . Mursko Soboto pa bo danes obiskal eden od direktorjev Bossa , ki je odgovoren za sodelovanje z Muro . Na sestanku , na katerem bosta poleg Starmana po naših informacijah tudi direktor Slovenske odškodninske družbe ( Sod ) Tomaž Kuntarič in direktor Posebne družbe za podjetniško svetovanje ( PDP ) , ki je v lasti Kapitalske družbe ( Kad ) , Matej Golob Matzele , se bodo poskušali dogovoriti , da bi Boss ohranil sodelovanje z Murinim hčerinskim podjetjem Mura in partnerji . " Danes se je zgodilo to , kar bi se moralo že pred nekaj meseci . Delo bo izgubilo 2653 delavcev . Druga podjetja , v katerih je zaposlenih 650 delavcev , bodo nadaljevala delo . Največ , 471 , jih ostaja zaposlenih v Muri in partnerji . V sklopu tega podjetja bomo tudi poskušali skoncentrirati vse stvari , ki so potrebne za proizvodnjo . Hkrati bomo tudi poskušali poiskati delo , da bi lahko znova zaposlili čim več ljudi . Za vse , ki bodo izgubili delo , bo v sklopu stečajnega postopka zagotovljena socialna varnost , " pojasnjuje Starman . Po njegovih besedah je za nastanek nove Mure , ki se bo gradila prek podjetja Mure in partnerji ključnega pomena nadaljevanje sodelovanja z Bossom . Če tega ne bo , Starman ne izključuje možnosti , da bi se tudi preostali del Mure znašel v stečajnem postopku . " V tem primeru nimamo več česa početi . Zavedamo se , da so kupci zelo občutljivi , še posebno med krizo . Celotno dogajanje v Muri v zadnjem času je Bossa zmedlo , obenem pa niti ni bil obveščen , da bi lahko še naprej sodeloval z Muro , " pravi Starman . Načrt finančne reorganizacije , ki ga je pripravil donedavni prokurist Mure Zdenko Podlesnik , po njegovi oceni ni bil izvedljiv . " Upniki nanj ne bi privolili , ker so šle stvari predaleč , " opozarja Starman . Dodaja , da se z morebitnimi okostnjaki v omarah ne bo ukvarjal , a da bo stečajni upravitelj preveril , ali so se dogajale kakršne koli nepravilnosti in po potrebi ustrezno ukrepal . Starman je stečaj Mure in njenih hčerinskih podjetij napovedoval že v začetku tega tedna . Toda do tega ni moglo priti , ker se je v ponedeljek izkazalo , da bolj ali manj vse , kar je Podlesnik zagotavljal premierju Borutu Pahorju , resornim ministrom , Sodu in PDP , ne drži . V tem tednu je Starman storil vse , kar je bilo mogoče , da bi se prek podjetja Mura in partnerji lahko zgradila nova Mura . Po naših informacijah naj bi Podlesnik visokim predstavnikom vlade zagotavljal , da bi Mura in partnerji lahko samostojno preživela in da tekoče posluje pozitivno . To ravno ne drži , saj je Muro in partnerje v zadnjem času izčrpavala Mura , d . d . , s precejšnjimi svetovalnimi in kadrovskimi stroški . Ker je avgusta stala proizvodnja Mure in partnerji , se takrat ni ničesar fakturiralo . Kljub drugačnim zagotovilom Podlesnika niso bile podpisane najemne pogodbe med Muro in Muro in partnerji za zakup nepremičnin in strojev . Poleg tega , da je proizvodnja Mure in partnerji že organizirana , naj bi Podlesnik vladnim predstavnikom zagotavljal , da so tudi naročila zagotovljena . Zdaj se je izkazalo , niti to ne drži . Razen Bossovega naročila , ki je tako in tako zamrznjeno , ni obstajalo nobeno drugo naročilo . Mura in partnerji zaradi slabe organiziranosti ta trenutek še vedno ne more sama izvajati naročil , saj so v proces naročanja vključeni razni posamezniki iz podjetij skupina Mura . " Iskanje grešnega kozla ne spada na raven kulturne komunikacije . Še vedno trdim , da če ne bi izgubili treh mesecev , bi lahko iz Mure naredili uspešno podjetje . Naj se Starman preneha sprenevedati in naj začne skrbeti za Murine delavce , " na očitke odgovarja Podlesnik . sebastjan.morozov @
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-397	2150-2157	potrebi	_	_	_	_	
1-398	2158-2166	ustrezno	_	_	_	_	
1-399	2167-2174	ukrepal	_	_	_	_	
1-400	2175-2176	.	_	_	_	_	
1-401	2177-2184	Starman	PER	_	*->2-11	*[2]	
1-402	2185-2187	je	_	_	_	_	
1-403	2188-2194	stečaj	_	_	_	_	
1-404	2195-2199	Mure	ORG	_	*->3-16	*[3]	
1-405	2200-2202	in	_	_	_	_	
1-406	2203-2209	njenih	_	_	_	_	
1-407	2210-2220	hčerinskih	_	_	_	_	
1-408	2221-2229	podjetij	_	_	_	_	
1-409	2230-2241	napovedoval	_	_	_	_	
1-410	2242-2244	že	_	_	_	_	
1-411	2245-2246	v	_	_	_	_	
1-412	2247-2254	začetku	_	_	_	_	
1-413	2255-2259	tega	_	_	_	_	
1-414	2260-2265	tedna	_	_	_	_	
1-415	2266-2267	.	_	_	_	_	
1-416	2268-2272	Toda	_	_	_	_	
1-417	2273-2275	do	_	_	_	_	
1-418	2276-2280	tega	_	_	_	_	
1-419	2281-2283	ni	_	_	_	_	
1-420	2284-2289	moglo	_	_	_	_	
1-421	2290-2295	priti	_	_	_	_	
1-422	2296-2297	,	_	_	_	_	
1-423	2298-2301	ker	_	_	_	_	
1-424	2302-2304	se	_	_	_	_	
1-425	2305-2307	je	_	_	_	_	
1-426	2308-2309	v	_	_	_	_	
1-427	2310-2320	ponedeljek	_	_	_	_	
1-428	2321-2329	izkazalo	_	_	_	_	
1-429	2330-2331	,	_	_	_	_	
1-430	2332-2334	da	_	_	_	_	
1-431	2335-2339	bolj	_	_	_	_	
1-432	2340-2343	ali	_	_	_	_	
1-433	2344-2348	manj	_	_	_	_	
1-434	2349-2352	vse	_	_	_	_	
1-435	2353-2354	,	_	_	_	_	
1-436	2355-2358	kar	_	_	_	_	
1-437	2359-2361	je	_	_	_	_	
1-438	2362-2371	Podlesnik	PER	_	*->11-2	*[11]	
1-439	2372-2383	zagotavljal	_	_	_	_	
1-440	2384-2393	premierju	_	3 - Nevtralno[31]	*->12-1	*[12]	
1-441	2394-2400	Borutu	PER[16]	3 - Nevtralno[31]	*->12-1	*[12]	
1-442	2401-2408	Pahorju	PER[16]	3 - Nevtralno[31]	*->12-1	*[12]	
1-443	2409-2410	,	_	_	_	_	
1-444	2411-2419	resornim	_	_	_	_	
1-445	2420-2429	ministrom	_	_	_	_	
1-446	2430-2431	,	_	_	_	_	
1-447	2432-2436	Sodu	ORG	3 - Nevtralno	*->14-2	*[14]	
1-448	2437-2439	in	_	_	_	_	
1-449	2440-2443	PDP	ORG	3 - Nevtralno	*->15-3	*[15]	
1-450	2444-2445	,	_	_	_	_	
1-451	2446-2448	ne	_	_	_	_	
1-452	2449-2453	drži	_	_	_	_	
1-453	2454-2455	.	_	_	_	_	
1-454	2456-2457	V	_	_	_	_	
1-455	2458-2461	tem	_	_	_	_	
1-456	2462-2467	tednu	_	_	_	_	
1-457	2468-2470	je	_	_	_	_	
1-458	2471-2478	Starman	PER	_	*->2-12	*[2]	
1-459	2479-2485	storil	_	_	_	_	
1-460	2486-2489	vse	_	_	_	_	
1-461	2490-2491	,	_	_	_	_	
1-462	2492-2495	kar	_	_	_	_	
1-463	2496-2498	je	_	_	_	_	
1-464	2499-2503	bilo	_	_	_	_	
1-465	2504-2510	mogoče	_	_	_	_	
1-466	2511-2512	,	_	_	_	_	
1-467	2513-2515	da	_	_	_	_	
1-468	2516-2518	bi	_	_	_	_	
1-469	2519-2521	se	_	_	_	_	
1-470	2522-2526	prek	_	_	_	_	
1-471	2527-2535	podjetja	_	_	*->13-5	*[13]	
1-472	2536-2540	Mura	ORG[17]	_	*->13-5	*[13]	
1-473	2541-2543	in	ORG[17]	_	*->13-5	*[13]	
1-474	2544-2553	partnerji	ORG[17]	_	*->13-5	*[13]	
1-475	2554-2559	lahko	_	_	_	_	
1-476	2560-2568	zgradila	_	_	_	_	
1-477	2569-2573	nova	_	_	_	_	
1-478	2574-2578	Mura	ORG	_	*->3-17	*[3]	
1-479	2579-2580	.	_	_	_	_	
1-480	2581-2583	Po	_	_	_	_	
1-481	2584-2589	naših	_	_	_	_	
1-482	2590-2602	informacijah	_	_	_	_	
1-483	2603-2606	naj	_	_	_	_	
1-484	2607-2609	bi	_	_	_	_	
1-485	2610-2619	Podlesnik	PER	_	*->11-3	*[11]	
1-486	2620-2627	visokim	_	_	_	_	
1-487	2628-2641	predstavnikom	_	_	_	_	
1-488	2642-2647	vlade	_	_	_	_	
1-489	2648-2659	zagotavljal	_	_	_	_	
1-490	2660-2661	,	_	_	_	_	
1-491	2662-2664	da	_	_	_	_	
1-492	2665-2667	bi	_	_	_	_	
1-493	2668-2672	Mura	ORG[18]	_	*->13-6	*[13]	
1-494	2673-2675	in	ORG[18]	_	*->13-6	*[13]	
1-495	2676-2685	partnerji	ORG[18]	_	*->13-6	*[13]	
1-496	2686-2691	lahko	_	_	_	_	
1-497	2692-2702	samostojno	_	_	_	_	
1-498	2703-2712	preživela	_	_	_	_	
1-499	2713-2715	in	_	_	_	_	
1-500	2716-2718	da	_	_	_	_	
1-501	2719-2725	tekoče	_	_	_	_	
1-502	2726-2733	posluje	_	_	*->13-7	*[13]	
1-503	2734-2743	pozitivno	_	_	_	_	
1-504	2744-2745	.	_	_	_	_	
1-505	2746-2748	To	_	_	_	_	
1-506	2749-2754	ravno	_	_	_	_	
1-507	2755-2757	ne	_	_	_	_	
1-508	2758-2762	drži	_	_	_	_	
1-509	2763-2764	,	_	_	_	_	
1-510	2765-2768	saj	_	_	_	_	
1-511	2769-2771	je	_	_	_	_	
1-512	2772-2776	Muro	ORG[19]	_	*->13-8	*[13]	
1-513	2777-2779	in	ORG[19]	_	*->13-8	*[13]	
1-514	2780-2789	partnerje	ORG[19]	_	*->13-8	*[13]	
1-515	2790-2791	v	_	_	_	_	
1-516	2792-2799	zadnjem	_	_	_	_	
1-517	2800-2804	času	_	_	_	_	
1-518	2805-2815	izčrpavala	_	_	_	_	
1-519	2816-2820	Mura	ORG[20]	_	*->3-18	*[3]	
1-520	2821-2822	,	ORG[20]	_	*->3-18	*[3]	
1-521	2823-2824	d	ORG[20]	_	*->3-18	*[3]	
1-522	2825-2826	.	ORG[20]	_	*->3-18	*[3]	
1-523	2827-2828	d	ORG[20]	_	*->3-18	*[3]	
1-524	2829-2830	.	ORG[20]	_	*->3-18	*[3]	
1-525	2831-2832	,	_	_	_	_	
1-526	2833-2834	s	_	_	_	_	
1-527	2835-2847	precejšnjimi	_	_	_	_	
1-528	2848-2860	svetovalnimi	_	_	_	_	
1-529	2861-2863	in	_	_	_	_	
1-530	2864-2875	kadrovskimi	_	_	_	_	
1-531	2876-2883	stroški	_	_	_	_	
1-532	2884-2885	.	_	_	_	_	
1-533	2886-2889	Ker	_	_	_	_	
1-534	2890-2892	je	_	_	_	_	
1-535	2893-2900	avgusta	_	_	_	_	
1-536	2901-2906	stala	_	_	_	_	
1-537	2907-2918	proizvodnja	_	_	_	_	
1-538	2919-2923	Mure	ORG[21]	_	*->13-9	*[13]	
1-539	2924-2926	in	ORG[21]	_	*->13-9	*[13]	
1-540	2927-2936	partnerji	ORG[21]	_	*->13-9	*[13]	
1-541	2937-2938	,	_	_	_	_	
1-542	2939-2941	se	_	_	_	_	
1-543	2942-2948	takrat	_	_	_	_	
1-544	2949-2951	ni	_	_	_	_	
1-545	2952-2959	ničesar	_	_	_	_	
1-546	2960-2971	fakturiralo	_	_	_	_	
1-547	2972-2973	.	_	_	_	_	
1-548	2974-2979	Kljub	_	_	_	_	
1-549	2980-2989	drugačnim	_	_	_	_	
1-550	2990-3001	zagotovilom	_	_	_	_	
1-551	3002-3012	Podlesnika	PER	_	*->11-4	*[11]	
1-552	3013-3017	niso	_	_	_	_	
1-553	3018-3022	bile	_	_	_	_	
1-554	3023-3032	podpisane	_	_	_	_	
1-555	3033-3040	najemne	_	_	_	_	
1-556	3041-3048	pogodbe	_	_	_	_	
1-557	3049-3052	med	_	_	_	_	
1-558	3053-3057	Muro	ORG	_	*->3-19	*[3]	
1-559	3058-3060	in	_	_	_	_	
1-560	3061-3065	Muro	ORG[22]	_	*->13-10	*[13]	
1-561	3066-3068	in	ORG[22]	_	*->13-10	*[13]	
1-562	3069-3078	partnerji	ORG[22]	_	*->13-10	*[13]	
1-563	3079-3081	za	_	_	_	_	
1-564	3082-3087	zakup	_	_	_	_	
1-565	3088-3099	nepremičnin	_	_	_	_	
1-566	3100-3102	in	_	_	_	_	
1-567	3103-3110	strojev	_	_	_	_	
1-568	3111-3112	.	_	_	_	_	
1-569	3113-3118	Poleg	_	_	_	_	
1-570	3119-3123	tega	_	_	_	_	
1-571	3124-3125	,	_	_	_	_	
1-572	3126-3128	da	_	_	_	_	
1-573	3129-3131	je	_	_	_	_	
1-574	3132-3143	proizvodnja	_	_	_	_	
1-575	3144-3148	Mure	ORG[23]	_	*->13-11	*[13]	
1-576	3149-3151	in	ORG[23]	_	*->13-11	*[13]	
1-577	3152-3161	partnerji	ORG[23]	_	*->13-11	*[13]	
1-578	3162-3164	že	_	_	_	_	
1-579	3165-3177	organizirana	_	_	_	_	
1-580	3178-3179	,	_	_	_	_	
1-581	3180-3183	naj	_	_	_	_	
1-582	3184-3186	bi	_	_	_	_	
1-583	3187-3196	Podlesnik	PER	_	*->11-5	*[11]	
1-584	3197-3204	vladnim	_	_	_	_	
1-585	3205-3218	predstavnikom	_	_	_	_	
1-586	3219-3230	zagotavljal	_	_	_	_	
1-587	3231-3232	,	_	_	_	_	
1-588	3233-3235	da	_	_	_	_	
1-589	3236-3238	so	_	_	_	_	
1-590	3239-3243	tudi	_	_	_	_	
1-591	3244-3252	naročila	_	_	_	_	
1-592	3253-3265	zagotovljena	_	_	_	_	
1-593	3266-3267	.	_	_	_	_	
1-594	3268-3272	Zdaj	_	_	_	_	
1-595	3273-3275	se	_	_	_	_	
1-596	3276-3278	je	_	_	_	_	
1-597	3279-3287	izkazalo	_	_	_	_	
1-598	3288-3289	,	_	_	_	_	
1-599	3290-3294	niti	_	_	_	_	
1-600	3295-3297	to	_	_	_	_	
1-601	3298-3300	ne	_	_	_	_	
1-602	3301-3305	drži	_	_	_	_	
1-603	3306-3307	.	_	_	_	_	
1-604	3308-3313	Razen	_	_	_	_	
1-605	3314-3323	Bossovega	ORG	3 - Nevtralno	*->8-8	*[8]	
1-606	3324-3332	naročila	_	_	_	_	
1-607	3333-3334	,	_	_	_	_	
1-608	3335-3337	ki	_	_	_	_	
1-609	3338-3340	je	_	_	_	_	
1-610	3341-3345	tako	_	_	_	_	
1-611	3346-3348	in	_	_	_	_	
1-612	3349-3353	tako	_	_	_	_	
1-613	3354-3364	zamrznjeno	_	_	_	_	
1-614	3365-3366	,	_	_	_	_	
1-615	3367-3369	ni	_	_	_	_	
1-616	3370-3379	obstajalo	_	_	_	_	
1-617	3380-3386	nobeno	_	_	_	_	
1-618	3387-3392	drugo	_	_	_	_	
1-619	3393-3401	naročilo	_	_	_	_	
1-620	3402-3403	.	_	_	_	_	
1-621	3404-3408	Mura	ORG[24]	2 - Negativno[32]	*->13-12	*[13]	
1-622	3409-3411	in	ORG[24]	2 - Negativno[32]	*->13-12	*[13]	
1-623	3412-3421	partnerji	ORG[24]	2 - Negativno[32]	*->13-12	*[13]	
1-624	3422-3428	zaradi	_	_	_	_	
1-625	3429-3434	slabe	_	_	_	_	
1-626	3435-3450	organiziranosti	_	_	_	_	
1-627	3451-3453	ta	_	_	_	_	
1-628	3454-3462	trenutek	_	_	_	_	
1-629	3463-3465	še	_	_	_	_	
1-630	3466-3471	vedno	_	_	_	_	
1-631	3472-3474	ne	_	_	_	_	
1-632	3475-3479	more	_	_	_	_	
1-633	3480-3484	sama	_	_	_	_	
1-634	3485-3493	izvajati	_	_	_	_	
1-635	3494-3501	naročil	_	_	_	_	
1-636	3502-3503	,	_	_	_	_	
1-637	3504-3507	saj	_	_	_	_	
1-638	3508-3510	so	_	_	_	_	
1-639	3511-3512	v	_	_	_	_	
1-640	3513-3519	proces	_	_	_	_	
1-641	3520-3529	naročanja	_	_	_	_	
1-642	3530-3539	vključeni	_	_	_	_	
1-643	3540-3545	razni	_	_	_	_	
1-644	3546-3557	posamezniki	_	_	_	_	
1-645	3558-3560	iz	_	_	_	_	
1-646	3561-3569	podjetij	_	_	_	_	
1-647	3570-3577	skupina	_	_	_	_	
1-648	3578-3582	Mura	ORG	_	*->3-20	*[3]	
1-649	3583-3584	.	_	_	_	_	
1-650	3585-3586	"	_	_	_	_	
1-651	3587-3594	Iskanje	_	_	_	_	
1-652	3595-3603	grešnega	_	_	_	_	
1-653	3604-3609	kozla	_	_	_	_	
1-654	3610-3612	ne	_	_	_	_	
1-655	3613-3618	spada	_	_	_	_	
1-656	3619-3621	na	_	_	_	_	
1-657	3622-3627	raven	_	_	_	_	
1-658	3628-3636	kulturne	_	_	_	_	
1-659	3637-3649	komunikacije	_	_	_	_	
1-660	3650-3651	.	_	_	_	_	
1-661	3652-3654	Še	_	_	_	_	
1-662	3655-3660	vedno	_	_	_	_	
1-663	3661-3666	trdim	_	_	_	_	
1-664	3667-3668	,	_	_	_	_	
1-665	3669-3671	da	_	_	_	_	
1-666	3672-3674	če	_	_	_	_	
1-667	3675-3677	ne	_	_	_	_	
1-668	3678-3680	bi	_	_	_	_	
1-669	3681-3689	izgubili	_	_	_	_	
1-670	3690-3694	treh	_	_	_	_	
1-671	3695-3702	mesecev	_	_	_	_	
1-672	3703-3704	,	_	_	_	_	
1-673	3705-3707	bi	_	_	_	_	
1-674	3708-3713	lahko	_	_	_	_	
1-675	3714-3716	iz	_	_	_	_	
1-676	3717-3721	Mure	ORG	_	*->3-21	*[3]	
1-677	3722-3730	naredili	_	_	_	_	
1-678	3731-3738	uspešno	_	_	_	_	
1-679	3739-3747	podjetje	_	_	_	_	
1-680	3748-3749	.	_	_	_	_	
1-681	3750-3753	Naj	_	_	_	_	
1-682	3754-3756	se	_	_	_	_	
1-683	3757-3764	Starman	PER	2 - Negativno	*->2-13	*[2]	
1-684	3765-3772	preneha	_	_	_	_	
1-685	3773-3785	sprenevedati	_	_	_	_	
1-686	3786-3788	in	_	_	_	_	
1-687	3789-3792	naj	_	_	_	_	
1-688	3793-3798	začne	_	_	_	_	
1-689	3799-3806	skrbeti	_	_	_	_	
1-690	3807-3809	za	_	_	_	_	
1-691	3810-3816	Murine	ORG	2 - Negativno	*->3-22	*[3]	
1-692	3817-3824	delavce	_	_	_	_	
1-693	3825-3826	,	_	_	_	_	
1-694	3827-3828	"	_	_	_	_	
1-695	3829-3831	na	_	_	_	_	
1-696	3832-3838	očitke	_	_	_	_	
1-697	3839-3848	odgovarja	_	_	_	_	
1-698	3849-3858	Podlesnik	PER	2 - Negativno	*->11-6	*[11]	
1-699	3859-3860	.	_	_	_	_	
1-700	3861-3878	sebastjan.morozov	_	_	_	_	
1-701	3879-3880	@	_	_	_	_	
