#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - Nadzorni svet Nove Ljubljanske banke ( NLB ) je odločanje o imenovanju nove uprave preložil na sejo 19 . oktobra . Predsednik uprave Božo Jašovič , ki je včeraj nastopil položaj v NLB , je predlagal svojo kandidatno listo , ki jo je uskladil z delom nadzornega sveta z vplivnim Markom Simonetijem na čelu , prvo nadzornico Stanislavo Zadravec Caprirolo in Gregorjem Dolencem . Toda glasovanja ni bilo . Po naših informacijah se je zataknilo že pri vprašanju razrešitve sedanjih članov uprave , v ozadju zapleta pa gre brez dvoma tudi za vse večje nezadovoljstvo nad delovanjem nekaterih članov nadzornega sveta , ki imajo odločilni vpliv na novega predsednika uprave . Tako kot smo napovedali , je Jašovič predlagal , naj nadzorniki v upravo imenujejo sedanja člana uprave Davida Benedeka in Clauda Deroosa ter Darka Tisaja ( nekdanji pooblaščenec uprave NKBM , zadnji dve leti je vodil svoje podjetje za svetovanje ) in Marka Jazbeca ( zadnje tri mesece član uprave Intereurope , pred tem od leta 2007 ni imel vidne službe ) . Prve tri je na ponedeljkovi seji potrdila tudi kadrovska komisija nadzornega sveta , medtem ko je Jašovič Jazbeca na kandidatno listo uvrstil pozneje , ko je Jazbec dal soglasje na kandidaturo . Tako nekatere nadzornike kot ministre je zadnje dni motilo zlasti , da v predlogu ekipe ni sedanjega člana uprave Mateja Narata , ki uživa podporo vidnih gospodarstvenikov . Ključni pomislek Jašoviča in skupine nadzornikov naj bi bil , da je Narat preveč vpliven . Zato so želeli sestaviti ekipo do zdaj manj izpostavljenih ljudi , tudi za ceno tega , da bi bila uprava premalo izkušena in neuigrana . Pri tem po trditvah naših virov poleg Zadravec - Caprirolove , Simonetija in Dolenca pomembno vlogo igra tudi minister za evropske zadeve in razvoj Mitja Gaspari , čeprav to ves čas vztrajno zanika . Zaradi nezadovoljstva , ki ga sproža takšno kadrovanje , je vprašanje tudi , kako bi se danes izšlo morebitno glasovanje o predlagani kandidatni listi . Toda zataknilo se je že pri tem , da se predsednica nadzornega sveta s sedanjimi člani uprave predhodno ni dogovorila za sporazumno razrešitev . Njihovega odstopa ni mogoče pričakovati , imenovanje novih članov pa ni možno , dokler sedanji niso razrešeni , saj ima lahko uprava NLB po statutu le šest članov , kolikor jih ima že zdaj ( poleg Jašoviča , Benedeka , Deroosa in Narata še Alojza Jamnika in Mirana Vičiča ) . Še več , po obstoječih pogodbah je treba sedanje člane uprave o razrešitvi iz poslovnih razlogov obvestiti pol leta prej . Da bi sedanji člani uprave ob imenovanju nove uprave na svojih mestih vztrajali še pol leta , ni pričakovati . Toda za njihov umik bo moral nadzorni svet z njimi skleniti dogovor o sporazumni razrešitvi . Ob tem je treba omeniti , da po naših informacijah sedanjim članom uprave pripadajo odpravnine v znesku okoli deset mesečnih plač in služba v NLB . Kako uspešna bo Stanislava Zadravec Caprirolo pri pogajanjih , je težko ugibati , brez dvoma pa si vlada v sedanjih razmerah težko privošči izplačilo visokih odpravnin . Zato ne presenečajo informacije , da so nadzorniki na koncu odločili , da bodo pridobili pravno mnenje , ki bo pokazalo , koliko manevrskega prostora imajo pri pogajanjih s sedanjo upravo . suzana.rankov @
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-441	2580-2586	uprave	_	_	_	_	
1-442	2587-2589	na	_	_	_	_	
1-443	2590-2596	svojih	_	_	_	_	
1-444	2597-2603	mestih	_	_	_	_	
1-445	2604-2613	vztrajali	_	_	_	_	
1-446	2614-2616	še	_	_	_	_	
1-447	2617-2620	pol	_	_	_	_	
1-448	2621-2625	leta	_	_	_	_	
1-449	2626-2627	,	_	_	_	_	
1-450	2628-2630	ni	_	_	_	_	
1-451	2631-2642	pričakovati	_	_	_	_	
1-452	2643-2644	.	_	_	_	_	
1-453	2645-2649	Toda	_	_	_	_	
1-454	2650-2652	za	_	_	_	_	
1-455	2653-2659	njihov	_	_	_	_	
1-456	2660-2664	umik	_	_	_	_	
1-457	2665-2667	bo	_	_	_	_	
1-458	2668-2673	moral	_	_	_	_	
1-459	2674-2682	nadzorni	_	_	_	_	
1-460	2683-2687	svet	_	_	_	_	
1-461	2688-2689	z	_	_	_	_	
1-462	2690-2695	njimi	_	_	_	_	
1-463	2696-2704	skleniti	_	_	_	_	
1-464	2705-2712	dogovor	_	_	_	_	
1-465	2713-2714	o	_	_	_	_	
1-466	2715-2725	sporazumni	_	_	_	_	
1-467	2726-2736	razrešitvi	_	_	_	_	
1-468	2737-2738	.	_	_	_	_	
1-469	2739-2741	Ob	_	_	_	_	
1-470	2742-2745	tem	_	_	_	_	
1-471	2746-2748	je	_	_	_	_	
1-472	2749-2754	treba	_	_	_	_	
1-473	2755-2762	omeniti	_	_	_	_	
1-474	2763-2764	,	_	_	_	_	
1-475	2765-2767	da	_	_	_	_	
1-476	2768-2770	po	_	_	_	_	
1-477	2771-2776	naših	_	_	_	_	
1-478	2777-2789	informacijah	_	_	_	_	
1-479	2790-2798	sedanjim	_	_	_	_	
1-480	2799-2805	članom	_	_	_	_	
1-481	2806-2812	uprave	_	_	_	_	
1-482	2813-2822	pripadajo	_	_	_	_	
1-483	2823-2833	odpravnine	_	_	_	_	
1-484	2834-2835	v	_	_	_	_	
1-485	2836-2842	znesku	_	_	_	_	
1-486	2843-2848	okoli	_	_	_	_	
1-487	2849-2854	deset	_	_	_	_	
1-488	2855-2863	mesečnih	_	_	_	_	
1-489	2864-2868	plač	_	_	_	_	
1-490	2869-2871	in	_	_	_	_	
1-491	2872-2878	služba	_	_	_	_	
1-492	2879-2880	v	_	_	_	_	
1-493	2881-2884	NLB	ORG	3 - Nevtralno	*->2-5	*[2]	
1-494	2885-2886	.	_	_	_	_	
1-495	2887-2891	Kako	_	_	_	_	
1-496	2892-2899	uspešna	_	_	_	_	
1-497	2900-2902	bo	_	_	_	_	
1-498	2903-2913	Stanislava	PER[15]	3 - Nevtralno[18]	*->5-4	*[5]	
1-499	2914-2922	Zadravec	PER[15]	3 - Nevtralno[18]	*->5-4	*[5]	
1-500	2923-2932	Caprirolo	PER[15]	3 - Nevtralno[18]	*->5-4	*[5]	
1-501	2933-2936	pri	_	_	_	_	
1-502	2937-2947	pogajanjih	_	_	_	_	
1-503	2948-2949	,	_	_	_	_	
1-504	2950-2952	je	_	_	_	_	
1-505	2953-2958	težko	_	_	_	_	
1-506	2959-2966	ugibati	_	_	_	_	
1-507	2967-2968	,	_	_	_	_	
1-508	2969-2973	brez	_	_	_	_	
1-509	2974-2979	dvoma	_	_	_	_	
1-510	2980-2982	pa	_	_	_	_	
1-511	2983-2985	si	_	_	_	_	
1-512	2986-2991	vlada	_	_	_	_	
1-513	2992-2993	v	_	_	_	_	
1-514	2994-3002	sedanjih	_	_	_	_	
1-515	3003-3011	razmerah	_	_	_	_	
1-516	3012-3017	težko	_	_	_	_	
1-517	3018-3026	privošči	_	_	_	_	
1-518	3027-3036	izplačilo	_	_	_	_	
1-519	3037-3044	visokih	_	_	_	_	
1-520	3045-3054	odpravnin	_	_	_	_	
1-521	3055-3056	.	_	_	_	_	
1-522	3057-3061	Zato	_	_	_	_	
1-523	3062-3064	ne	_	_	_	_	
1-524	3065-3076	presenečajo	_	_	_	_	
1-525	3077-3088	informacije	_	_	_	_	
1-526	3089-3090	,	_	_	_	_	
1-527	3091-3093	da	_	_	_	_	
1-528	3094-3096	so	_	_	_	_	
1-529	3097-3107	nadzorniki	_	_	_	_	
1-530	3108-3110	na	_	_	_	_	
1-531	3111-3116	koncu	_	_	_	_	
1-532	3117-3125	odločili	_	_	_	_	
1-533	3126-3127	,	_	_	_	_	
1-534	3128-3130	da	_	_	_	_	
1-535	3131-3135	bodo	_	_	_	_	
1-536	3136-3145	pridobili	_	_	_	_	
1-537	3146-3152	pravno	_	_	_	_	
1-538	3153-3159	mnenje	_	_	_	_	
1-539	3160-3161	,	_	_	_	_	
1-540	3162-3164	ki	_	_	_	_	
1-541	3165-3167	bo	_	_	_	_	
1-542	3168-3176	pokazalo	_	_	_	_	
1-543	3177-3178	,	_	_	_	_	
1-544	3179-3185	koliko	_	_	_	_	
1-545	3186-3197	manevrskega	_	_	_	_	
1-546	3198-3206	prostora	_	_	_	_	
1-547	3207-3212	imajo	_	_	_	_	
1-548	3213-3216	pri	_	_	_	_	
1-549	3217-3227	pogajanjih	_	_	_	_	
1-550	3228-3229	s	_	_	_	_	
1-551	3230-3237	sedanjo	_	_	_	_	
1-552	3238-3244	upravo	_	_	_	_	
1-553	3245-3246	.	_	_	_	_	
1-554	3247-3260	suzana.rankov	_	_	_	_	
1-555	3261-3262	@	_	_	_	_	
