#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|value
#T_SP=webanno.custom.Sentiment|Polarity
#T_CH=webanno.custom.CorefLink|referenceRelation|referenceType


#Text=Ljubljana - Dars naj bi po naših informacijah v prihodnjih dneh odločal o usodi razpisa za vzpostavitev pilotskega sistema pošiljanja prometnih informacij v navigacijske naprave v avtomobilih . Po dostopnih podatkih sta se na razpis prijavila dva ponudnika : poleg podjetja Traffic Design , ki je v lasti izumitelja cestninskega sistema ABC Tomaža Kastelica , še podjetje Monolit , ki storitve , povezane s tako imenovanim kanalom prometnih sporočil ( TMS - " Traffic Message Channel " ) , Darsu ponuja za dobrih 175.000 evrov . Kasteličeva ponudba naj bi bila " težka " pol manj , okrog 78.000 evrov , po neuradnih informacijah pa ni izključeno , da bodo na Darsu razpis razveljavili . Na Darsu so sicer decembra lani , ko so razpis objavili , očitno pozabili na pomembno " podrobnost " . Le sedem mesecev pred objavo razpisa , torej maja lani , je namreč nekdanja uprava družbe s Tomislavom Nemcem na čelu skupaj z državno direkcijo za ceste vzpostavitev sistema obveščanja o stanju v prometu prepustila RTV Slovenija . Ta je za objavljanje informacij prek radijskih valov izbrala svoj Radio SI , za obveščanje prek navigacijskih naprav pa našla zasebnega partnerja , madžarsko podjetje TrafficNav . Ob tem velja opozoriti , da sta direkcija , ki jo vodi Gregor Ficko , in Dars nacionalki in posledično tudi Madžarom posel oddala brez razpisa , in to za obdobje petih let . Vse to je posledično pomenilo , da je madžarsko zasebno podjetje v uporabo dobilo tudi podatke , ki se zbirajo pri državnem Prometnoinformacijskem centru za državne ceste ( PIC ) . TrafficNav je namreč zagotovil programsko opremo , prek katere Radio SI vnaša podatke o prometu , ki jih lahko vozniki avtomobilov vidijo na svojih navigacijskih napravah . S tem ko Madžari skrbijo za delovanje storitve , ki sicer skoraj v celoti temelji na javni infrastrukturi ( oddajni mreži in podatkih ) , naj bi po naših informacijah pridobili tudi pravico do uporabe tako imenovanih lokacijskih tabel , torej informacij o trenutnem dogajanju v prometu na slovenskih cestah . Prav te so bistvo posla - TrafficNav jih lahko namreč bolj ali manj brez nadzora trži in preprodaja proizvajalcem navigacijskih naprav . Če želijo ti uporabnikom omogočiti vpogled v stanje na slovenskih cestah prek sistema TMC , morajo pri tem odkupiti lokacijske tabele , ki jih prodaja TrafficNav . Takšen dogovor so tako Madžari že sklenili s podjetjem Navigon , Garminovi uporabniki pa bodo za prometne informacije na nadgrajeni napravi plačevali po 15 . aprilu . Pri tem sta najbolj sporni dve dejstvi . Prvič , čeprav sistem TMC temelji na javni infrastrukturi , je za uporabnike plačljiv . Podatki , ki jih zbira Prometnoinformacijski center , so tako šifrirani , njihov nakup pa je vštet v ceno novega ali ustrezno nadgrajenega sprejemnika TMC . Za primerjavo , podatki iz istega sistema so brezplačni v severni Italiji , Avstriji , Belgiji , Švici , Franciji , Nemčiji , na Danskem , Nizozemskem , Češkem in še v nekaterih evropskih državah . V Sloveniji se sicer podatki v navigacijskih napravah osvežujejo le na vsakih petnajst minut . Prav iz prakse v drugih državah izhaja drugo sporno dejstvo . Po dostopnih podatkih namreč s sistemom TMC v večini držav EU upravljajo državni organi ali podjetja : v Avstriji tamkajšnji upravljavec avtocestnega omrežja Asfinag , v Nemčiji Zvezni inštitut za avtoceste , na Nizozemskem tamkajšnji prometni center , na Danskem in Finskem pa tamkajšnji prometni ministrstvi . Madžarski TrafficNav je sicer najuspešnejši zasebni ponudnik TMC , saj skrbi za omenjeni sistem še na Madžarskem , Hrvaškem , Irskem in Portugalskem . Po informacijah , ki nam jih včeraj ni uspelo preveriti , naj bi TrafficNav nastopal kot podizvajalec tudi v ponudbi , ki jo je na Dars poslalo podjetje Monolit . primoz.cirman @
1-1	0-9	Ljubljana	LOC	3 - Nevtralno	*->1-1	*[1]	
1-430	2556-2562	čeprav	_	_	_	_	
1-431	2563-2569	sistem	_	_	_	_	
1-432	2570-2573	TMC	_	_	_	_	
1-433	2574-2581	temelji	_	_	_	_	
1-434	2582-2584	na	_	_	_	_	
1-435	2585-2590	javni	_	_	_	_	
1-436	2591-2605	infrastrukturi	_	_	_	_	
1-437	2606-2607	,	_	_	_	_	
1-438	2608-2610	je	_	_	_	_	
1-439	2611-2613	za	_	_	_	_	
1-440	2614-2624	uporabnike	_	_	_	_	
1-441	2625-2633	plačljiv	_	_	_	_	
1-442	2634-2635	.	_	_	_	_	
1-443	2636-2643	Podatki	_	_	_	_	
1-444	2644-2645	,	_	_	_	_	
1-445	2646-2648	ki	_	_	_	_	
1-446	2649-2652	jih	_	_	_	_	
1-447	2653-2658	zbira	_	_	_	_	
1-448	2659-2680	Prometnoinformacijski	ORG[10]	3 - Nevtralno[16]	*->13-3	*[13]	
1-449	2681-2687	center	ORG[10]	3 - Nevtralno[16]	*->13-3	*[13]	
1-450	2688-2689	,	_	_	_	_	
1-451	2690-2692	so	_	_	_	_	
1-452	2693-2697	tako	_	_	_	_	
1-453	2698-2707	šifrirani	_	_	_	_	
1-454	2708-2709	,	_	_	_	_	
1-455	2710-2716	njihov	_	_	_	_	
1-456	2717-2722	nakup	_	_	_	_	
1-457	2723-2725	pa	_	_	_	_	
1-458	2726-2728	je	_	_	_	_	
1-459	2729-2734	vštet	_	_	_	_	
1-460	2735-2736	v	_	_	_	_	
1-461	2737-2741	ceno	_	_	_	_	
1-462	2742-2748	novega	_	_	_	_	
1-463	2749-2752	ali	_	_	_	_	
1-464	2753-2761	ustrezno	_	_	_	_	
1-465	2762-2774	nadgrajenega	_	_	_	_	
1-466	2775-2786	sprejemnika	_	_	_	_	
1-467	2787-2790	TMC	_	_	_	_	
1-468	2791-2792	.	_	_	_	_	
1-469	2793-2795	Za	_	_	_	_	
1-470	2796-2806	primerjavo	_	_	_	_	
1-471	2807-2808	,	_	_	_	_	
1-472	2809-2816	podatki	_	_	_	_	
1-473	2817-2819	iz	_	_	_	_	
1-474	2820-2826	istega	_	_	_	_	
1-475	2827-2834	sistema	_	_	_	_	
1-476	2835-2837	so	_	_	_	_	
1-477	2838-2848	brezplačni	_	_	_	_	
1-478	2849-2850	v	_	_	_	_	
1-479	2851-2858	severni	_	4 - Pozitivno[17]	*->32-1	*[32]	
1-480	2859-2866	Italiji	LOC	4 - Pozitivno[17]	*->32-1	*[32]	
1-481	2867-2868	,	_	_	_	_	
1-482	2869-2877	Avstriji	LOC	_	*->15-1	*[15]	
1-483	2878-2879	,	_	_	_	_	
1-484	2880-2887	Belgiji	LOC	4 - Pozitivno	*->16-1	*[16]	
1-485	2888-2889	,	_	_	_	_	
1-486	2890-2895	Švici	LOC	4 - Pozitivno	*->17-1	*[17]	
1-487	2896-2897	,	_	_	_	_	
1-488	2898-2906	Franciji	LOC	4 - Pozitivno	*->18-1	*[18]	
1-489	2907-2908	,	_	_	_	_	
1-490	2909-2916	Nemčiji	LOC	_	*->19-1	*[19]	
1-491	2917-2918	,	_	_	_	_	
1-492	2919-2921	na	_	_	_	_	
1-493	2922-2929	Danskem	LOC	_	*->20-1	*[20]	
1-494	2930-2931	,	_	_	_	_	
1-495	2932-2943	Nizozemskem	LOC	_	*->21-1	*[21]	
1-496	2944-2945	,	_	_	_	_	
1-497	2946-2952	Češkem	LOC	4 - Pozitivno	*->22-1	*[22]	
1-498	2953-2955	in	_	_	_	_	
1-499	2956-2958	še	_	_	_	_	
1-500	2959-2960	v	_	_	_	_	
1-501	2961-2970	nekaterih	_	_	_	_	
1-502	2971-2980	evropskih	_	_	_	_	
1-503	2981-2988	državah	_	_	_	_	
1-504	2989-2990	.	_	_	_	_	
1-505	2991-2992	V	_	_	_	_	
1-506	2993-3002	Sloveniji	LOC	3 - Nevtralno	*->9-4	*[9]	
1-507	3003-3005	se	_	_	_	_	
1-508	3006-3011	sicer	_	_	_	_	
1-509	3012-3019	podatki	_	_	_	_	
1-510	3020-3021	v	_	_	_	_	
1-511	3022-3035	navigacijskih	_	_	_	_	
1-512	3036-3044	napravah	_	_	_	_	
1-513	3045-3055	osvežujejo	_	_	_	_	
1-514	3056-3058	le	_	_	_	_	
1-515	3059-3061	na	_	_	_	_	
1-516	3062-3068	vsakih	_	_	_	_	
1-517	3069-3077	petnajst	_	_	_	_	
1-518	3078-3083	minut	_	_	_	_	
1-519	3084-3085	.	_	_	_	_	
1-520	3086-3090	Prav	_	_	_	_	
1-521	3091-3093	iz	_	_	_	_	
1-522	3094-3100	prakse	_	_	_	_	
1-523	3101-3102	v	_	_	_	_	
1-524	3103-3109	drugih	_	_	_	_	
1-525	3110-3117	državah	_	_	_	_	
1-526	3118-3124	izhaja	_	_	_	_	
1-527	3125-3130	drugo	_	_	_	_	
1-528	3131-3137	sporno	_	_	_	_	
1-529	3138-3145	dejstvo	_	_	_	_	
1-530	3146-3147	.	_	_	_	_	
1-531	3148-3150	Po	_	_	_	_	
1-532	3151-3160	dostopnih	_	_	_	_	
1-533	3161-3169	podatkih	_	_	_	_	
1-534	3170-3176	namreč	_	_	_	_	
1-535	3177-3178	s	_	_	_	_	
1-536	3179-3187	sistemom	_	_	_	_	
1-537	3188-3191	TMC	_	_	_	_	
1-538	3192-3193	v	_	_	_	_	
1-539	3194-3200	večini	_	_	_	_	
1-540	3201-3206	držav	_	_	_	_	
1-541	3207-3209	EU	ORG	3 - Nevtralno	*->30-1	*[30]	
1-542	3210-3220	upravljajo	_	_	_	_	
1-543	3221-3228	državni	_	_	_	_	
1-544	3229-3235	organi	_	_	_	_	
1-545	3236-3239	ali	_	_	_	_	
1-546	3240-3248	podjetja	_	_	_	_	
1-547	3249-3250	:	_	_	_	_	
1-548	3251-3252	v	_	_	_	_	
1-549	3253-3261	Avstriji	LOC	4 - Pozitivno	*->15-2	*[15]	
1-550	3262-3272	tamkajšnji	_	_	_	_	
1-551	3273-3284	upravljavec	_	3 - Nevtralno[18]	*->23-1	*[23]	
1-552	3285-3297	avtocestnega	_	3 - Nevtralno[18]	*->23-1	*[23]	
1-553	3298-3305	omrežja	_	3 - Nevtralno[18]	*->23-1	*[23]	
1-554	3306-3313	Asfinag	ORG	3 - Nevtralno[18]	*->23-1	*[23]	
1-555	3314-3315	,	_	_	_	_	
1-556	3316-3317	v	_	_	_	_	
1-557	3318-3325	Nemčiji	LOC	4 - Pozitivno	*->19-2	*[19]	
1-558	3326-3332	Zvezni	ORG[11]	3 - Nevtralno[19]	*->24-1	*[24]	
1-559	3333-3341	inštitut	ORG[11]	3 - Nevtralno[19]	*->24-1	*[24]	
1-560	3342-3344	za	ORG[11]	3 - Nevtralno[19]	*->24-1	*[24]	
1-561	3345-3354	avtoceste	ORG[11]	3 - Nevtralno[19]	*->24-1	*[24]	
1-562	3355-3356	,	_	_	_	_	
1-563	3357-3359	na	_	_	_	_	
1-564	3360-3371	Nizozemskem	LOC	4 - Pozitivno	*->21-2	*[21]	
1-565	3372-3382	tamkajšnji	_	_	_	_	
1-566	3383-3391	prometni	_	_	_	_	
1-567	3392-3398	center	_	_	_	_	
1-568	3399-3400	,	_	_	_	_	
1-569	3401-3403	na	_	_	_	_	
1-570	3404-3411	Danskem	LOC	4 - Pozitivno	*->20-2	*[20]	
1-571	3412-3414	in	_	_	_	_	
1-572	3415-3422	Finskem	LOC	3 - Nevtralno	*->25-1	*[25]	
1-573	3423-3425	pa	_	_	_	_	
1-574	3426-3436	tamkajšnji	_	_	_	_	
1-575	3437-3445	prometni	_	_	_	_	
1-576	3446-3457	ministrstvi	_	_	_	_	
1-577	3458-3459	.	_	_	_	_	
1-578	3460-3469	Madžarski	_	_	_	_	
1-579	3470-3480	TrafficNav	ORG	_	*->11-11	*[11]	
1-580	3481-3483	je	_	_	_	_	
1-581	3484-3489	sicer	_	_	_	_	
1-582	3490-3503	najuspešnejši	_	_	*->11-12	*[11]	
1-583	3504-3511	zasebni	_	_	*->11-12	*[11]	
1-584	3512-3520	ponudnik	_	_	*->11-12	*[11]	
1-585	3521-3524	TMC	_	_	*->11-12	*[11]	
1-586	3525-3526	,	_	_	_	_	
1-587	3527-3530	saj	_	_	_	_	
1-588	3531-3536	skrbi	_	_	*->11-13	*[11]	
1-589	3537-3539	za	_	_	_	_	
1-590	3540-3548	omenjeni	_	_	_	_	
1-591	3549-3555	sistem	_	_	_	_	
1-592	3556-3558	še	_	_	_	_	
1-593	3559-3561	na	_	_	_	_	
1-594	3562-3572	Madžarskem	LOC	3 - Nevtralno	*->26-1	*[26]	
1-595	3573-3574	,	_	_	_	_	
1-596	3575-3583	Hrvaškem	LOC	3 - Nevtralno	*->27-1	*[27]	
1-597	3584-3585	,	_	_	_	_	
1-598	3586-3592	Irskem	LOC	3 - Nevtralno	*->28-1	*[28]	
1-599	3593-3595	in	_	_	_	_	
1-600	3596-3608	Portugalskem	LOC	3 - Nevtralno	*->29-1	*[29]	
1-601	3609-3610	.	_	_	_	_	
1-602	3611-3613	Po	_	_	_	_	
1-603	3614-3626	informacijah	_	_	_	_	
1-604	3627-3628	,	_	_	_	_	
1-605	3629-3631	ki	_	_	_	_	
1-606	3632-3635	nam	_	_	_	_	
1-607	3636-3639	jih	_	_	_	_	
1-608	3640-3646	včeraj	_	_	_	_	
1-609	3647-3649	ni	_	_	_	_	
1-610	3650-3656	uspelo	_	_	_	_	
1-611	3657-3666	preveriti	_	_	_	_	
1-612	3667-3668	,	_	_	_	_	
1-613	3669-3672	naj	_	_	_	_	
1-614	3673-3675	bi	_	_	_	_	
1-615	3676-3686	TrafficNav	ORG	4 - Pozitivno	*->11-14	*[11]	
1-616	3687-3695	nastopal	_	_	_	_	
1-617	3696-3699	kot	_	_	_	_	
1-618	3700-3712	podizvajalec	_	_	_	_	
1-619	3713-3717	tudi	_	_	_	_	
1-620	3718-3719	v	_	_	_	_	
1-621	3720-3727	ponudbi	_	_	_	_	
1-622	3728-3729	,	_	_	_	_	
1-623	3730-3732	ki	_	_	_	_	
1-624	3733-3735	jo	_	_	_	_	
1-625	3736-3738	je	_	_	_	_	
1-626	3739-3741	na	_	_	_	_	
1-627	3742-3746	Dars	ORG	3 - Nevtralno	*->2-9	*[2]	
1-628	3747-3754	poslalo	_	_	_	_	
1-629	3755-3763	podjetje	_	_	_	_	
1-630	3764-3771	Monolit	ORG	3 - Nevtralno	*->6-2	*[6]	
1-631	3772-3773	.	_	_	_	_	
1-632	3774-3787	primoz.cirman	_	_	_	_	
1-633	3788-3789	@	_	_	_	_	
